OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0000411,2021-01-26,CUST-04340,James Williams,PROD-2040,Shark NV352 Navigator Lift-Away,Home & Kitchen,shark,5,207.32,0.0,0.0,15.42,1052.02,Credit Card,Delivered,Portland,OR,USA,SELL-873
ORD0000412,2020-07-08,CUST-11423,Linda Rodriguez,PROD-3602,Vicks DayQuil/NyQuil Combo Pack,Health & Personal Care,Vicks,2,18.68,4.02,2.33,7.49,43.16,Debit Card,Delivered,Miami,FL,USA,SELL-721
ORD0000413,2024-08-04,CUST-00634,Michael Garcia,PROD-2187,iRobot Roomba j7+,Home & Kitchen,iRobot,1,926.09,0.0,57.88,16.79,1000.76,Debit Card,Delivered,Boston,MA,USA,SELL-258
ORD0000414,2021-06-29,CUST-00650,James Williams,PROD-6444,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,1,32.13,4.29,2.09,29.8,59.73,Credit Card,Delivered,Columbus,OH,USA,SELL-795
ORD0000415,2020-12-23,CUST-08291,John Smith,PROD-8782,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,1,19.08,0.0,1.6,7.49,28.17,Debit Card,Delivered,Tucson,AZ,USA,SELL-898
ORD0000416,2020-01-10,CUST-00443,David Martinez,PROD-7862,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,2,29.65,0.0,5.63,20.32,85.25,Credit Card,Delivered,Nashville,TN,USA,SELL-462
ORD0000417,2022-03-14,CUST-14183,Mary Johnson,PROD-1123,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,49.12,0.0,3.07,11.42,63.61,Other,Delivered,Worcester,MA,USA,SELL-440
ORD0000418,2023-03-19,CUST-05764,Patricia Brown,PROD-7612,Herman Miller Aeron Chair,Office Products,Herman Miller,1,1648.94,658.72,79.22,0.0,1069.44,Google Pay,Delivered,Savannah,GA,USA,SELL-396
ORD0000419,2021-10-20,CUST-09967,Michael Garcia,PROD-5362,Huy Fong Sriracha Hot Chili Sauce,Grocery & Gourmet Food,Huy Fong,1,8.21,1.09,0.63,7.49,15.24,Credit Card,Delivered,New York,NY,USA,SELL-719
ORD0000420,2024-08-29,CUST-00661,Elizabeth Davis,PROD-4431,Garmin Forerunner 245,Sports & Fitness,Garmin,6,350.7,234.91,130.85,16.99,2017.13,Credit Card,Delivered,Raleigh,NC,USA,SELL-255
ORD0000421,2022-12-08,CUST-14929,Mary Johnson,PROD-9122,HP OfficeJet Pro 8025e,Office Products,HP,1,212.01,37.1,15.52,0.0,190.43,Credit Card,Delivered,Rochester,NY,USA,SELL-410
ORD0000422,2022-11-29,CUST-00125,David Martinez,PROD-8038,The Seven Husbands of Evelyn Hugo,Books & Media,Taylor Jenkins Reid,1,14.87,2.17,0.67,7.99,21.36,PayPal,Delivered,Virginia Beach,VA,USA,SELL-908
ORD0000423,2020-08-02,CUST-12117,Linda Rodriguez,PROD-1486,Steelcase Series 1 Chair,Office Products,Steelcase,1,488.96,0.0,32.39,0.0,521.35,Credit Card,Delivered,Newark,NJ,USA,SELL-164
ORD0000424,2022-01-20,CUST-00434,Elizabeth Davis,PROD-6515,Cards Against Humanity,Toys & Games,Cards Against Humanity,1,32.18,0.0,2.57,5.99,40.74,Credit Card,Delivered,Macon,GA,USA,SELL-689
ORD0000425,2024-04-19,CUST-00387,Jennifer Jones,PROD-6870,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,1,182.24,0.0,14.58,0.0,196.82,Credit Card,Delivered,Macon,GA,USA,SELL-909
ORD0000426,2024-03-12,CUST-09775,Patricia Brown,PROD-5103,Ray-Ban Classic Wayfarer Sunglasses,Clothing & Fashion,Ray-Ban,1,186.36,0.0,15.37,0.0,201.73,PayPal,Delivered,Houston,TX,USA,SELL-531
ORD0000427,2021-12-19,CUST-06255,John Smith,PROD-5368,Cards Against Humanity,Toys & Games,Cards Against Humanity,3,30.43,17.86,6.79,0.0,80.22,PayPal,Delivered,San Francisco,CA,USA,SELL-607
ORD0000428,2024-09-26,CUST-14568,Jennifer Jones,PROD-1463,Neutrogena Hydro Boost Water Gel,Health & Personal Care,Neutrogena,2,21.84,0.0,2.89,0.0,46.57,Credit Card,Delivered,Newark,NJ,USA,SELL-871
ORD0000429,2023-12-03,CUST-11802,Patricia Brown,PROD-3517,Kindle Paperwhite,Electronics,Amazon,1,162.71,20.07,8.56,0.0,151.2,Credit Card,Delivered,Philadelphia,PA,USA,SELL-430
ORD0000430,2024-11-07,CUST-01603,Michael Garcia,PROD-9788,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,3,164.64,185.44,16.35,12.35,337.18,Debit Card,Delivered,Virginia Beach,VA,USA,SELL-802
ORD0000431,2024-12-29,CUST-10875,John Smith,PROD-3219,Milwaukee M18 Fuel Impact Driver,Tools & Home Improvement,Milwaukee,1,243.58,0.0,24.97,0.0,268.55,Credit Card,Delivered,Chicago,IL,USA,SELL-795
ORD0000432,2023-09-20,CUST-00504,Robert Miller,PROD-8671,Neutrogena Hydro Boost Water Gel,Health & Personal Care,Neutrogena,1,21.91,3.56,0.97,8.99,28.31,Credit Card,Delivered,Richmond,VA,USA,SELL-201
ORD0000433,2021-12-02,CUST-00124,Patricia Brown,PROD-8892,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,472.53,92.52,38.95,32.87,451.83,Debit Card,Delivered,Chicago,IL,USA,SELL-914
ORD0000434,2020-08-18,CUST-05053,Robert Miller,PROD-2694,Instant Pot Duo 7-in-1,Home & Kitchen,Instant Pot,1,102.82,25.88,6.46,12.99,96.39,Credit Card,Delivered,Mesa,AZ,USA,SELL-275
ORD0000435,2021-05-12,CUST-00602,Mary Johnson,PROD-9832,Neutrogena Hydro Boost Water Gel,Health & Personal Care,Neutrogena,1,19.5,5.11,0.0,11.24,25.63,Credit Card,Delivered,Nashua,NH,USA,SELL-176
ORD0000436,2022-05-03,CUST-10165,Mary Johnson,PROD-7361,Under Armour Tech 2.0 Short Sleeve,Clothing & Fashion,Under Armour,2,27.46,8.52,3.71,0.0,50.11,Credit Card,Delivered,Macon,GA,USA,SELL-304
ORD0000437,2021-02-12,CUST-00538,Jennifer Jones,PROD-3843,Resistance Band Set,Sports & Fitness,FitBeast,1,26.8,5.01,2.07,36.71,60.57,PayPal,Delivered,Tacoma,WA,USA,SELL-463
ORD0000438,2021-05-07,CUST-00246,David Martinez,PROD-2831,Laptop Stand Adjustable,Office Products,Nulaxy,1,28.66,9.45,1.27,7.49,27.97,PayPal,Delivered,Jersey City,NJ,USA,SELL-392
ORD0000439,2020-04-09,CUST-13731,Robert Miller,PROD-2499,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,3,19.49,18.82,2.1,0.0,41.75,Credit Card,Delivered,Richmond,VA,USA,SELL-145
ORD0000440,2023-10-20,CUST-00655,John Smith,PROD-8114,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,2,92.65,29.3,10.92,0.0,166.92,PayPal,Delivered,Miami,FL,USA,SELL-975
ORD0000441,2020-08-14,CUST-14468,David Martinez,PROD-1043,Atomic Habits,Books & Media,James Clear,1,16.39,2.37,1.24,11.24,26.5,Debit Card,Delivered,Buffalo,NY,USA,SELL-838
ORD0000442,2024-03-25,CUST-00797,Mary Johnson,PROD-4427,MacBook Air M2,Electronics,Apple,1,1294.0,242.29,99.91,0.0,1151.62,Google Pay,Delivered,Memphis,TN,USA,SELL-327
ORD0000443,2022-06-27,CUST-00543,Mary Johnson,PROD-9966,Philips Sonicare ProtectiveClean 5100,Health & Personal Care,Philips,1,106.31,0.0,5.63,0.0,111.94,Credit Card,Cancelled,Richmond,VA,USA,SELL-935
ORD0000444,2021-12-01,CUST-07224,Elizabeth Davis,PROD-9907,Cuisinart 14-Cup Food Processor,Home & Kitchen,Cuisinart,2,263.03,0.0,49.98,20.44,596.48,Debit Card,Delivered,Memphis,TN,USA,SELL-538
ORD0000445,2020-11-10,CUST-00168,David Martinez,PROD-3129,August Wi-Fi Smart Lock,Tools & Home Improvement,August,1,237.41,146.3,0.0,0.0,91.11,Credit Card,Delivered,Salem,OR,USA,SELL-346
ORD0000446,2021-12-24,CUST-06551,Michael Garcia,PROD-3079,Herman Miller Aeron Chair,Office Products,Herman Miller,2,1411.04,0.0,197.55,0.0,3019.63,PayPal,Delivered,Tampa,FL,USA,SELL-273
ORD0000447,2022-10-11,CUST-00534,Patricia Brown,PROD-5261,Catan Board Game,Toys & Games,Catan Studio,3,53.27,0.0,0.0,0.0,159.81,Google Pay,Delivered,Salem,OR,USA,SELL-355
ORD0000448,2020-06-26,CUST-00184,Michael Garcia,PROD-5799,Waterpik Aquarius Water Flosser,Health & Personal Care,Waterpik,3,66.65,0.0,16.5,0.0,216.45,Credit Card,Delivered,San Antonio,TX,USA,SELL-915
ORD0000449,2021-06-05,CUST-00558,Mary Johnson,PROD-2909,iPhone 15 Pro,Electronics,Apple,2,989.77,223.0,147.55,0.0,1904.09,Credit Card,Delivered,Phoenix,AZ,USA,SELL-107
ORD0000450,2023-12-11,CUST-00062,Michael Garcia,PROD-5926,Nike Air Force 1,Clothing & Fashion,Nike,1,118.23,0.0,9.46,0.0,127.69,BNPL,Delivered,Augusta,GA,USA,SELL-178
ORD0000451,2024-08-16,CUST-05033,Michael Garcia,PROD-4377,iRobot Roomba j7+,Home & Kitchen,iRobot,2,963.49,1316.59,36.62,26.06,673.07,Credit Card,Delivered,Lansing,MI,USA,SELL-957
ORD0000452,2024-02-27,CUST-00523,Patricia Brown,PROD-5374,Pyrex Glass Measuring Cup Set,Home & Kitchen,Pyrex,2,29.91,0.0,4.19,24.37,88.38,Credit Card,Delivered,Orlando,FL,USA,SELL-124
ORD0000453,2020-08-18,CUST-00468,Jennifer Jones,PROD-6056,Kindle Paperwhite,Electronics,Amazon,2,136.78,41.98,22.0,0.0,253.58,Debit Card,Processing,Memphis,TN,USA,SELL-888
ORD0000454,2020-08-20,CUST-00412,David Martinez,PROD-5605,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,1,119.29,0.0,10.59,24.06,153.94,Credit Card,Delivered,New York,NY,USA,SELL-739
ORD0000455,2022-10-29,CUST-00746,Patricia Brown,PROD-4173,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,52.06,6.89,4.18,0.0,49.35,Debit Card,Delivered,Sacramento,CA,USA,SELL-179
ORD0000456,2020-03-08,CUST-04386,Patricia Brown,PROD-9944,LEGO Star Wars Millennium Falcon,Toys & Games,LEGO,3,175.37,58.32,44.44,0.0,512.23,Credit Card,Delivered,Memphis,TN,USA,SELL-525
ORD0000457,2023-08-15,CUST-00464,Robert Miller,PROD-7568,Samsung 980 Pro SSD 1TB,Electronics,Samsung,3,149.69,0.0,37.05,0.0,486.12,Other,Delivered,Fort Worth,TX,USA,SELL-161
ORD0000458,2022-07-01,CUST-08036,David Martinez,PROD-7392,Barbie Dreamhouse,Toys & Games,Mattel,4,224.43,0.0,71.82,0.0,969.54,Credit Card,Delivered,Atlanta,GA,USA,SELL-472
ORD0000459,2023-11-11,CUST-14744,James Williams,PROD-9259,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,1,140.91,0.0,8.45,15.48,164.84,Other,Delivered,Detroit,MI,USA,SELL-466
ORD0000460,2023-02-14,CUST-08991,Jennifer Jones,PROD-5245,Waterpik Aquarius Water Flosser,Health & Personal Care,Waterpik,1,75.06,28.94,3.46,0.0,49.58,Debit Card,Cancelled,Cincinnati,OH,USA,SELL-167
ORD0000461,2020-08-23,CUST-14405,Michael Garcia,PROD-7553,Nest Learning Thermostat,Tools & Home Improvement,Google,3,242.66,0.0,0.0,0.0,727.98,Credit Card,Delivered,Portland,OR,USA,SELL-717
ORD0000462,2023-05-13,CUST-12101,Linda Rodriguez,PROD-2226,Project Hail Mary,Books & Media,Andy Weir,1,19.92,5.55,0.0,8.99,23.36,Credit Card,Delivered,Portland,OR,USA,SELL-169
ORD0000463,2021-11-08,CUST-00337,Patricia Brown,PROD-9911,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,49.42,0.0,4.69,0.0,54.11,Credit Card,Delivered,Vancouver,WA,USA,SELL-700
ORD0000464,2020-11-05,CUST-00115,Linda Rodriguez,PROD-2070,Neutrogena Hydro Boost Water Gel,Health & Personal Care,Neutrogena,1,19.93,0.0,1.89,7.49,29.31,Debit Card,Delivered,Seattle,WA,USA,SELL-872
ORD0000465,2024-03-08,CUST-13510,David Martinez,PROD-4953,Gaiam Yoga Mat,Sports & Fitness,Gaiam,1,33.49,0.0,2.81,21.05,57.35,Apple Pay,Delivered,Scottsdale,AZ,USA,SELL-588
ORD0000466,2023-11-19,CUST-07816,James Williams,PROD-3139,Calvin Klein Cotton Classics Boxer Briefs,Clothing & Fashion,Calvin Klein,3,47.68,0.0,10.01,0.0,153.05,Debit Card,Shipped,Tampa,FL,USA,SELL-732
ORD0000467,2023-04-24,CUST-09650,Robert Miller,PROD-7756,Blue Yeti USB Microphone,Office Products,Blue,1,151.41,20.05,11.03,0.0,142.39,Credit Card,Delivered,Scottsdale,AZ,USA,SELL-817
ORD0000468,2021-05-01,CUST-01646,Linda Rodriguez,PROD-9492,TRX All-in-One Suspension Trainer,Sports & Fitness,TRX,1,201.31,0.0,17.87,32.72,251.9,Debit Card,Delivered,New York,NY,USA,SELL-977
ORD0000469,2022-05-04,CUST-00231,Robert Miller,PROD-1242,KitchenAid Artisan Series Mixer,Home & Kitchen,KitchenAid,1,485.7,55.13,40.9,19.79,491.26,BNPL,Delivered,Memphis,TN,USA,SELL-798
ORD0000470,2022-08-31,CUST-11692,Mary Johnson,PROD-3846,Catan Board Game,Toys & Games,Catan Studio,2,53.73,0.0,8.87,0.0,116.33,PayPal,Delivered,Houston,TX,USA,SELL-243
ORD0000471,2020-11-24,CUST-00878,Michael Garcia,PROD-5662,Nerf Elite 2.0 Commander RD-6,Toys & Games,Nerf,1,13.43,0.0,0.81,7.49,21.73,Debit Card,Delivered,Philadelphia,PA,USA,SELL-373
ORD0000472,2024-11-20,CUST-02900,David Martinez,PROD-1990,Cuisinart 14-Cup Food Processor,Home & Kitchen,Cuisinart,1,282.74,177.99,8.38,11.31,124.44,PayPal,Delivered,Unknown,GA,USA,SELL-756
ORD0000473,2020-05-28,CUST-00365,Elizabeth Davis,PROD-2844,iPad Air,Electronics,Apple,1,596.83,0.0,31.63,0.0,628.46,Credit Card,Delivered,Virginia Beach,VA,USA,SELL-243
ORD0000474,2022-03-06,CUST-13844,Patricia Brown,PROD-9514,Dune,Books & Media,Frank Herbert,2,11.29,8.63,0.92,7.99,22.86,Credit Card,Delivered,Jersey City,NJ,USA,SELL-812
ORD0000475,2023-12-23,CUST-00668,James Williams,PROD-5820,Keurig K-Classic Coffee Maker,Home & Kitchen,Keurig,1,161.62,108.67,2.81,28.52,84.28,BNPL,Delivered,Virginia Beach,VA,USA,SELL-278
ORD0000476,2022-10-26,CUST-00489,John Smith,PROD-4034,The Psychology of Money,Books & Media,Morgan Housel,1,16.3,0.0,1.08,8.99,26.37,Credit Card,Shipped,Jersey City,NJ,USA,SELL-539
ORD0000477,2020-03-07,CUST-14054,John Smith,PROD-2944,The Psychology of Money,Books & Media,Morgan Housel,1,15.17,2.21,0.86,9.99,23.81,Credit Card,Delivered,Jersey City,NJ,USA,SELL-156
ORD0000478,2020-07-21,CUST-00584,David Martinez,PROD-8612,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,43.73,0.0,2.9,25.9,72.53,Credit Card,Delivered,Jersey City,NJ,USA,SELL-211
ORD0000479,2023-11-02,CUST-00648,Patricia Brown,PROD-5595,Black+Decker 20V Max Pivot Vac,Tools & Home Improvement,Black+Decker,3,87.64,29.59,19.6,0.0,252.93,Credit Card,Delivered,Scottsdale,AZ,USA,SELL-175
ORD0000480,2021-06-25,CUST-07507,Jennifer Jones,PROD-5633,Braun Series 7 Electric Razor,Health & Personal Care,Braun,3,156.95,163.64,18.43,0.0,325.64,Credit Card,Shipped,Erie,PA,USA,SELL-518
ORD0000481,2023-11-20,CUST-11445,David Martinez,PROD-9653,Lindt Excellence Dark Chocolate Bar,Grocery & Gourmet Food,Lindt,2,4.28,1.59,0.52,7.99,15.48,Debit Card,Processing,Cleveland,OH,USA,SELL-839
ORD0000482,2020-11-19,CUST-00331,Michael Garcia,PROD-7492,Vital Proteins Collagen Peptides,Health & Personal Care,Vital Proteins,1,26.93,0.0,2.26,7.49,36.68,Debit Card,Shipped,Tucson,AZ,USA,SELL-777
ORD0000483,2021-06-19,CUST-09063,John Smith,PROD-5157,Dune,Books & Media,Frank Herbert,3,10.75,0.0,2.98,9.99,45.22,PayPal,Delivered,San Diego,CA,USA,SELL-655
ORD0000484,2023-01-16,CUST-00710,Patricia Brown,PROD-8200,Post-it Super Sticky Notes,Office Products,3M,5,16.15,11.53,6.4,0.0,75.62,Debit Card,Delivered,Sacramento,CA,USA,SELL-732
ORD0000485,2021-11-22,CUST-05591,Elizabeth Davis,PROD-5640,Hydro Flask 32 oz Wide Mouth,Sports & Fitness,Hydro Flask,1,47.82,0.0,3.83,16.38,68.03,Credit Card,Delivered,Atlanta,GA,USA,SELL-634
ORD0000486,2024-05-17,CUST-03442,David Martinez,PROD-6998,Adidas Essentials Track Jacket,Clothing & Fashion,Adidas,1,57.45,0.0,4.31,0.0,61.76,Debit Card,Delivered,Cincinnati,OH,USA,SELL-287
ORD0000487,2022-06-28,CUST-00409,Robert Miller,PROD-9556,Calvin Klein Cotton Classics Boxer Briefs,Clothing & Fashion,Calvin Klein,1,45.69,14.74,2.48,8.99,42.42,Credit Card,Delivered,Savannah,GA,USA,SELL-984
ORD0000488,2023-10-20,CUST-09307,Robert Miller,PROD-5677,Philips Hue White & Color Ambiance,Tools & Home Improvement,Philips,1,96.55,35.39,5.05,0.0,66.21,Credit Card,Delivered,Dallas,TX,USA,SELL-224
ORD0000489,2022-12-19,CUST-14264,Robert Miller,PROD-4281,Theragun Pro G4,Sports & Fitness,Therabody,1,645.5,120.65,36.74,21.21,-582.8,Google Pay,Returned,Orlando,FL,USA,SELL-159
ORD0000490,2023-02-16,CUST-00557,Robert Miller,PROD-9409,Tostitos Scoops Tortilla Chips,Grocery & Gourmet Food,Tostitos,1,5.41,0.59,0.32,5.99,11.13,Debit Card,Delivered,Unknown,NJ,USA,SELL-630
ORD0000491,2022-08-06,CUST-13733,Mary Johnson,PROD-3251,Lindt Excellence Dark Chocolate Bar,Grocery & Gourmet Food,Lindt,1,4.17,0.0,0.29,7.99,12.45,PayPal,Delivered,Raleigh,NC,USA,SELL-234
ORD0000492,2021-11-08,CUST-00573,James Williams,PROD-8747,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,16.14,0.0,1.53,9.99,27.66,Credit Card,Delivered,Nashville,TN,USA,SELL-820
ORD0000493,2023-02-12,CUST-14097,Jennifer Jones,PROD-6266,Brita Water Filter Pitcher,Home & Kitchen,Brita,3,22.68,0.0,4.08,28.01,100.13,Credit Card,Delivered,Reading,PA,USA,SELL-128
ORD0000494,2023-08-31,CUST-05602,Robert Miller,PROD-3513,Philips Sonicare ProtectiveClean 5100,Health & Personal Care,Philips,3,110.11,121.29,11.08,0.0,220.12,Credit Card,Delivered,Unknown,VA,USA,SELL-432
ORD0000495,2023-08-08,CUST-14672,Jennifer Jones,PROD-4937,CeraVe Hydrating Facial Cleanser,Health & Personal Care,CeraVe,2,16.41,0.0,3.12,8.99,44.93,PayPal,Shipped,Nashville,TN,USA,SELL-608
ORD0000496,2023-11-19,CUST-09031,Jennifer Jones,PROD-5611,Cuisinart 14-Cup Food Processor,Home & Kitchen,Cuisinart,2,274.56,0.0,46.13,13.53,608.78,Debit Card,Delivered,Phoenix,AZ,USA,SELL-201
ORD0000497,2021-10-15,CUST-00117,Jennifer Jones,PROD-9820,Laptop Stand Adjustable,Office Products,Nulaxy,2,30.94,0.0,4.95,0.0,66.83,Credit Card,Delivered,Macon,GA,USA,SELL-590
ORD0000498,2024-08-28,CUST-04686,Robert Miller,PROD-4636,Crocs Classic Clogs,Clothing & Fashion,Crocs,1,55.71,0.0,0.0,0.0,55.71,PayPal,Delivered,Salem,OR,USA,SELL-583
ORD0000499,2021-08-24,CUST-09068,Mary Johnson,PROD-3182,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,3,29.79,0.0,7.93,27.57,124.87,Credit Card,Delivered,New York,NY,USA,SELL-174
ORD0000500,2023-05-09,CUST-13468,David Martinez,PROD-2510,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,1,33.82,3.38,2.44,24.34,57.22,Credit Card,Delivered,Augusta,GA,USA,SELL-161
ORD0000501,2023-06-23,CUST-06352,Michael Garcia,PROD-2027,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,3,52.86,0.0,16.25,0.0,174.83,Debit Card,Processing,Aurora,IL,USA,SELL-693
ORD0000502,2020-07-01,CUST-00093,David Martinez,PROD-4558,HP OfficeJet Pro 8025e,Office Products,HP,1,180.07,0.0,17.11,0.0,197.18,Debit Card,Delivered,Tacoma,WA,USA,SELL-222
ORD0000503,2022-03-03,CUST-07657,James Williams,PROD-3441,iRobot Roomba j7+,Home & Kitchen,iRobot,1,881.64,0.0,0.0,12.79,894.43,Credit Card,Delivered,Salem,OR,USA,SELL-864
ORD0000504,2020-12-29,CUST-09302,Linda Rodriguez,PROD-7345,Gaiam Yoga Mat,Sports & Fitness,Gaiam,1,29.76,0.0,3.05,33.38,66.19,Credit Card,Delivered,Aurora,IL,USA,SELL-933
ORD0000505,2023-08-18,CUST-13807,Mary Johnson,PROD-4361,Vicks DayQuil/NyQuil Combo Pack,Health & Personal Care,Vicks,3,20.26,39.08,1.3,5.99,28.99,Debit Card,Shipped,Detroit,MI,USA,SELL-287
ORD0000506,2020-05-17,CUST-12759,Jennifer Jones,PROD-4047,Clif Bar Energy Bars 12-Pack,Grocery & Gourmet Food,Clif Bar,1,14.76,2.09,0.89,11.24,24.8,Credit Card,Delivered,Charlotte,NC,USA,SELL-548
ORD0000507,2024-12-07,CUST-00711,Linda Rodriguez,PROD-8086,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,1,23.08,0.0,1.9,5.99,0.0,Credit Card,Cancelled,San Antonio,TX,USA,SELL-397
ORD0000508,2024-11-27,CUST-00016,John Smith,PROD-5455,Post-it Super Sticky Notes,Office Products,3M,3,18.4,0.0,0.0,0.0,55.2,Credit Card,Delivered,Portland,OR,USA,SELL-680
ORD0000509,2020-06-24,CUST-00115,Elizabeth Davis,PROD-6366,The Psychology of Money,Books & Media,Morgan Housel,2,15.52,4.87,1.73,9.99,37.89,Credit Card,Delivered,Newark,NJ,USA,SELL-103
ORD0000510,2022-12-17,CUST-00393,Elizabeth Davis,PROD-2536,Manduka PRO Yoga Mat,Sports & Fitness,Manduka,6,124.51,124.33,43.59,27.41,693.73,Credit Card,Delivered,Raleigh,NC,USA,SELL-779
ORD0000511,2021-08-31,CUST-10023,David Martinez,PROD-1086,Lindt Excellence Dark Chocolate Bar,Grocery & Gourmet Food,Lindt,1,4.15,0.67,0.33,7.49,11.3,Credit Card,Processing,Tacoma,WA,USA,SELL-201
ORD0000512,2022-08-27,CUST-11233,James Williams,PROD-8103,Oral-B Pro 1000 Electric Toothbrush,Health & Personal Care,Oral-B,1,50.87,0.0,4.07,0.0,54.94,Debit Card,Delivered,,GA,USA,SELL-521
ORD0000513,2021-10-12,CUST-10139,Jennifer Jones,PROD-1614,Barbie Dreamhouse,Toys & Games,Mattel,1,200.7,0.0,14.05,0.0,214.75,Debit Card,Delivered,Raleigh,NC,USA,SELL-106
ORD0000514,2022-11-18,CUST-12959,James Williams,PROD-7248,Aveeno Daily Moisturizing Lotion,Health & Personal Care,Aveeno,4,12.73,0.0,3.56,0.0,54.48,Debit Card,Delivered,Raleigh,NC,USA,SELL-685
ORD0000515,2023-11-13,CUST-14408,David Martinez,PROD-5646,Mattel Games UNO,Toys & Games,Mattel,3,6.65,7.66,0.86,8.99,22.14,Apple Pay,Delivered,Charlotte,NC,USA,SELL-121
ORD0000516,2021-08-02,CUST-00215,Patricia Brown,PROD-2945,Mattel Games UNO,Toys & Games,Mattel,2,6.06,1.46,1.09,7.49,19.24,PayPal,Delivered,Aurora,IL,USA,SELL-550
ORD0000517,2022-08-16,CUST-00660,John Smith,PROD-2727,Fitbit Charge 5,Electronics,Fitbit,3,160.36,0.0,30.07,0.0,511.15,Debit Card,Processing,Boston,MA,USA,SELL-459
ORD0000518,2020-04-18,CUST-08333,James Williams,PROD-5157,Iron Gym Total Upper Body Workout Bar,Sports & Fitness,Iron Gym,6,31.17,0.0,17.77,34.67,239.46,Credit Card,Delivered,Nashville,TN,USA,SELL-929
ORD0000519,2024-04-20,CUST-00278,Michael Garcia,PROD-6577,TRX All-in-One Suspension Trainer,Sports & Fitness,TRX,1,222.31,28.43,16.29,22.6,232.77,Debit Card,Delivered,Mesa,AZ,USA,SELL-955
ORD0000520,2023-07-02,CUST-00252,Patricia Brown,PROD-6849,Exploding Kittens Card Game,Toys & Games,Exploding Kittens,2,22.46,0.0,2.7,0.0,47.62,Debit Card,Delivered,Grand Rapids,MI,USA,SELL-647
ORD0000521,2020-11-27,CUST-03854,David Martinez,PROD-3212,Epson EcoTank ET-2800,Office Products,Epson,1,242.64,30.61,12.72,0.0,224.75,Credit Card,Delivered,Allentown,PA,USA,SELL-726
ORD0000522,2023-09-06,CUST-02755,Linda Rodriguez,PROD-6088,DEWALT 20V Max Cordless Drill,Tools & Home Improvement,DEWALT,2,185.18,0.0,31.11,0.0,401.47,Credit Card,Processing,Phoenix,AZ,USA,SELL-430
ORD0000523,2021-06-23,CUST-03005,Robert Miller,PROD-1003,Dune,Books & Media,Frank Herbert,3,10.44,0.0,0.0,9.99,41.31,Credit Card,Delivered,Salem,OR,USA,SELL-580
ORD0000524,2021-01-04,CUST-00003,Elizabeth Davis,PROD-2280,Epson EcoTank ET-2800,Office Products,Epson,1,266.46,0.0,17.65,0.0,284.11,Debit Card,Delivered,Jersey City,NJ,USA,SELL-185
ORD0000525,2021-08-14,CUST-00196,John Smith,PROD-9295,Braun Series 7 Electric Razor,Health & Personal Care,Braun,1,151.86,0.0,14.43,0.0,166.29,Other,Delivered,Nashville,TN,USA,SELL-286
ORD0000526,2022-03-16,CUST-00687,Robert Miller,PROD-8370,Fitbit Charge 5,Electronics,Fitbit,1,167.24,30.22,8.22,0.0,145.24,Credit Card,Shipped,Pittsburgh,PA,USA,SELL-557
ORD0000527,2022-10-27,CUST-00749,Robert Miller,PROD-9991,Mattel Games UNO,Toys & Games,Mattel,1,6.49,0.0,0.49,5.99,12.97,Credit Card,Delivered,Akron,OH,USA,SELL-454
ORD0000528,2021-09-03,CUST-02952,John Smith,PROD-5254,BIC Round Stic Xtra Life Ball Pen,Office Products,BIC,1,6.54,3.45,0.25,11.24,14.58,Debit Card,Delivered,Augusta,GA,USA,SELL-719
ORD0000529,2023-11-02,CUST-03872,Mary Johnson,PROD-3118,Nest Learning Thermostat,Tools & Home Improvement,Google,5,282.5,252.16,81.22,0.0,1241.56,Credit Card,Delivered,Charlotte,NC,USA,SELL-603
ORD0000530,2023-12-01,CUST-00001,Mary Johnson,PROD-4617,Kind Bars Dark Chocolate Nuts & Sea Salt,Grocery & Gourmet Food,KIND,1,20.44,0.0,1.69,7.99,30.12,Credit Card,Delivered,Houston,TX,USA,SELL-865
