CustomerID,CustomerName,Customer_Type,City,State,Country
CUST-13783,Patricia Brown,New,Nashua,NH,USA
CUST-13065,Linda Rodriguez,New,San Antonio,TX,USA
CUST-14588,Elizabeth Davis,New,Chicago,IL,USA
CUST-12947,Mary Johnson,New,Lansing,MI,USA
CUST-07645,Elizabeth Davis,New,Seattle,WA,USA
CUST-02830,John Smith,New,Orlando,FL,USA
CUST-00459,David Martinez,New,Worcester,MA,USA
CUST-03215,Mary Johnson,New,Memphis,TN,USA
CUST-00944,Robert Miller,New,Akron,OH,USA
CUST-09110,John Smith,New,Philadelphia,PA,USA
CUST-08366,John Smith,New,Cleveland,OH,USA
CUST-12889,Patricia Brown,New,Virginia Beach,VA,USA
CUST-13881,Elizabeth Davis,New,Seattle,WA,USA
CUST-11872,Michael Garcia,New,Detroit,MI,USA
CUST-06229,Michael Garcia,New,Boston,MA,USA
CUST-01074,John Smith,New,Vancouver,WA,USA
CUST-02656,Michael Garcia,New,Augusta,GA,USA
CUST-10980,Patricia Brown,New,San Francisco,CA,USA
CUST-12625,Linda Rodriguez,New,Chicago,IL,USA
CUST-11556,Patricia Brown,New,Columbus,OH,USA
CUST-07799,John Smith,New,Augusta,GA,USA
CUST-10686,Robert Miller,New,Los Angeles,CA,USA
CUST-10916,Elizabeth Davis,New,Miami,FL,USA
CUST-12995,Elizabeth Davis,New,Augusta,GA,USA
CUST-01229,Jennifer Jones,New,Buffalo,NY,USA
CUST-08340,Linda Rodriguez,New,Sacramento,CA,USA
CUST-14114,Michael Garcia,New,Los Angeles,CA,USA
CUST-07994,David Martinez,New,Phoenix,AZ,USA
CUST-09466,Jennifer Jones,New,Charlotte,NC,USA
CUST-12968,,New,Seattle,WA,USA
CUST-10488,James Williams,New,Cincinnati,OH,USA
CUST-13459,Mary Johnson,New,Naperville,IL,USA
CUST-03104,Patricia Brown,New,Salem,OR,USA
CUST-13811,Elizabeth Davis,New,Houston,TX,USA
CUST-13685,Patricia Brown,New,Erie,PA,USA
CUST-01251,Robert Miller,New,Rockford,IL,USA
CUST-14088,Linda Rodriguez,New,Nashville,TN,USA
CUST-06133,Jennifer Jones,New,Virginia Beach,VA,USA
CUST-11088,Robert Miller,New,,CA,USA
CUST-03027,,New,Austin,TX,USA
CUST-13716,James Williams,New,Unknown,CA,USA
CUST-11524,Linda Rodriguez,New,Mesa,AZ,USA
CUST-11951,Mary Johnson,New,Unknown,NJ,USA
CUST-01319,Michael Garcia,New,Augusta,GA,USA
CUST-09580,Mary Johnson,New,Grand Rapids,MI,USA
CUST-01586,John Smith,New,Savannah,GA,USA
CUST-14818,Linda Rodriguez,New,Miami,FL,USA
CUST-05225,Robert Miller,New,Virginia Beach,VA,USA
CUST-10247,Linda Rodriguez,New,Buffalo,NY,USA
CUST-06425,John Smith,New,Columbus,OH,USA
CUST-12684,Jennifer Jones,New,Seattle,WA,USA
CUST-06050,Patricia Brown,New,Vancouver,WA,USA
CUST-14496,James Williams,New,Vancouver,WA,USA
CUST-02800,Robert Miller,New,Buffalo,NY,USA
CUST-11593,Jennifer Jones,New,Allentown,PA,USA
CUST-07835,Linda Rodriguez,New,Jacksonville,FL,USA
CUST-14858,Mary Johnson,New,San Diego,CA,USA
CUST-01479,Linda Rodriguez,New,Rochester,NY,USA
CUST-05627,Elizabeth Davis,New,Houston,TX,USA
CUST-13462,Robert Miller,New,Atlanta,GA,USA
CUST-07860,Elizabeth Davis,New,Vancouver,WA,USA
CUST-05185,Mary Johnson,New,Chicago,IL,USA
CUST-05852,John Smith,New,Portland,OR,USA
CUST-14077,John Smith,New,Raleigh,NC,USA
CUST-14040,James Williams,New,Nashville,TN,USA
CUST-10785,Linda Rodriguez,New,Manchester,NH,USA
CUST-08575,David Martinez,New,Portland,OR,USA
CUST-10132,Michael Garcia,New,Nashville,TN,USA
CUST-02165,Michael Garcia,New,Richmond,VA,USA
CUST-11960,Mary Johnson,New,Nashua,NH,USA
CUST-10673,Linda Rodriguez,New,Portland,OR,USA
CUST-12648,Linda Rodriguez,New,Boston,MA,USA
CUST-06387,David Martinez,New,Atlanta,GA,USA
CUST-05199,Patricia Brown,New,Fort Worth,TX,USA
CUST-01907,Jennifer Jones,New,Phoenix,AZ,USA
CUST-10336,Robert Miller,New,Memphis,TN,USA
CUST-01306,David Martinez,New,Augusta,GA,USA
CUST-04921,David Martinez,New,San Antonio,TX,USA
CUST-00947,Michael Garcia,New,Memphis,TN,USA
CUST-01139,Jennifer Jones,New,Austin,TX,USA
CUST-13386,John Smith,New,Richmond,VA,USA
CUST-02391,Michael Garcia,New,Orlando,FL,USA
CUST-05900,Robert Miller,New,,NC,USA
CUST-11995,Jennifer Jones,New,Aurora,IL,USA
CUST-12870,Michael Garcia,New,Erie,PA,USA
CUST-11105,Jennifer Jones,New,Memphis,TN,USA
CUST-09051,Elizabeth Davis,New,Reading,PA,USA
CUST-14278,Mary Johnson,New,Macon,GA,USA
CUST-14666,James Williams,New,New York,NY,USA
CUST-01646,John Smith,New,Columbus,OH,USA
CUST-12489,Patricia Brown,New,Richmond,VA,USA
CUST-06044,Michael Garcia,New,Fort Worth,TX,USA
CUST-04437,Mary Johnson,New,San Antonio,TX,USA
CUST-03346,Linda Rodriguez,New,Newark,NJ,USA
CUST-10918,Robert Miller,New,Houston,TX,USA
CUST-10566,Jennifer Jones,New,Nashua,NH,USA
CUST-11709,Michael Garcia,New,Austin,TX,USA
CUST-11256,Elizabeth Davis,New,Buffalo,NY,USA
CUST-12809,James Williams,New,Richmond,VA,USA
CUST-13239,Linda Rodriguez,New,Nashville,TN,USA
CUST-12413,Mary Johnson,New,Augusta,GA,USA
CUST-11068,John Smith,New,Houston,TX,USA
CUST-07438,Linda Rodriguez,New,Salem,OR,USA
CUST-09248,Robert Miller,New,Salem,OR,USA
CUST-03601,John Smith,New,Unknown,FL,USA
CUST-03857,John Smith,New,Richmond,VA,USA
CUST-11370,Elizabeth Davis,New,Akron,OH,USA
CUST-10924,Patricia Brown,New,Nashua,NH,USA
CUST-13842,James Williams,New,Grand Rapids,MI,USA
CUST-04359,James Williams,New,Chicago,IL,USA
CUST-11491,Michael Garcia,New,Vancouver,WA,USA
CUST-08253,Linda Rodriguez,New,Unknown,VA,USA
CUST-14550,Patricia Brown,New,Unknown,FL,USA
CUST-10047,James Williams,New,New York,NY,USA
CUST-00440,James Williams,New,Worcester,MA,USA
CUST-06447,Michael Garcia,New,San Francisco,CA,USA
CUST-06519,Jennifer Jones,New,Scottsdale,AZ,USA
CUST-14377,John Smith,New,Seattle,WA,USA
CUST-13470,Patricia Brown,New,San Antonio,TX,USA
CUST-10907,Robert Miller,New,Akron,OH,USA
CUST-04434,David Martinez,New,Newark,NJ,USA
CUST-05388,Patricia Brown,New,Vancouver,WA,USA
CUST-11587,Michael Garcia,New,Salem,OR,USA
CUST-02614,Michael Garcia,New,Dallas,TX,USA
CUST-05271,Mary Johnson,New,Phoenix,AZ,USA
CUST-07367,Jennifer Jones,New,Mesa,AZ,USA
CUST-02583,Elizabeth Davis,New,Vancouver,WA,USA
CUST-00979,Jennifer Jones,New,Salem,OR,USA
CUST-08915,James Williams,New,Jacksonville,FL,USA
CUST-13549,Jennifer Jones,New,Rockford,IL,USA
CUST-04849,Robert Miller,New,Austin,TX,USA
CUST-13123,Robert Miller,New,Dallas,TX,USA
CUST-10228,Linda Rodriguez,New,Detroit,MI,USA
CUST-02181,Mary Johnson,New,Lansing,MI,USA
CUST-09510,David Martinez,New,Nashua,NH,USA
CUST-07773,Michael Garcia,New,Naperville,IL,USA
CUST-12990,Jennifer Jones,New,Columbus,OH,USA
CUST-13812,Jennifer Jones,New,Columbus,OH,USA
CUST-12784,Robert Miller,New,Detroit,MI,USA
CUST-08807,Elizabeth Davis,New,Lansing,MI,USA
CUST-07958,Jennifer Jones,New,Jacksonville,FL,USA
CUST-12576,James Williams,New,Naperville,IL,USA
CUST-03046,Robert Miller,New,Charlotte,NC,USA
CUST-10737,David Martinez,New,Worcester,MA,USA
CUST-08554,Patricia Brown,New,Columbus,OH,USA
CUST-03984,Patricia Brown,New,Raleigh,NC,USA
CUST-14031,Patricia Brown,New,Detroit,MI,USA
CUST-01133,James Williams,New,Worcester,MA,USA
CUST-11701,Mary Johnson,New,Mesa,AZ,USA
CUST-14796,Patricia Brown,New,Memphis,TN,USA
CUST-14173,Elizabeth Davis,New,Erie,PA,USA
CUST-08437,Jennifer Jones,New,Richmond,VA,USA
CUST-10892,David Martinez,New,Jacksonville,FL,USA
CUST-03900,Jennifer Jones,New,Unknown,CA,USA
CUST-03574,Patricia Brown,New,Columbus,OH,USA
CUST-13922,Jennifer Jones,New,Aurora,IL,USA
CUST-09140,Michael Garcia,New,Charlotte,NC,USA
CUST-02626,Elizabeth Davis,New,Orlando,FL,USA
CUST-01397,Michael Garcia,New,Aurora,IL,USA
CUST-02689,Mary Johnson,New,Aurora,IL,USA
CUST-05584,Mary Johnson,New,Portland,OR,USA
CUST-13923,Elizabeth Davis,New,Fort Worth,TX,USA
CUST-03013,Michael Garcia,New,Salem,OR,USA
CUST-13240,John Smith,New,Rockford,IL,USA
CUST-13149,Robert Miller,New,Scottsdale,AZ,USA
CUST-13847,Jennifer Jones,New,Atlanta,GA,USA
CUST-08895,Elizabeth Davis,New,Austin,TX,USA
CUST-10121,Patricia Brown,New,San Diego,CA,USA
CUST-11298,Elizabeth Davis,New,Nashville,TN,USA
CUST-12086,,New,Grand Rapids,MI,USA
CUST-13583,Jennifer Jones,New,San Antonio,TX,USA
CUST-11914,Elizabeth Davis,New,Memphis,TN,USA
CUST-12183,Patricia Brown,New,Worcester,MA,USA
CUST-09291,Linda Rodriguez,New,San Antonio,TX,USA
CUST-10952,Jennifer Jones,New,Rockford,IL,USA
CUST-14032,Linda Rodriguez,New,Chicago,IL,USA
CUST-02570,Mary Johnson,New,Mesa,AZ,USA
CUST-00672,Elizabeth Davis,New,Worcester,MA,USA
CUST-10871,Jennifer Jones,New,Nashua,NH,USA
CUST-03506,James Williams,New,Detroit,MI,USA
CUST-07831,Mary Johnson,New,Charlotte,NC,USA
CUST-13557,,New,Seattle,WA,USA
CUST-11535,Michael Garcia,New,Erie,PA,USA
CUST-04068,Mary Johnson,New,Jersey City,NJ,USA
CUST-02840,Linda Rodriguez,New,Buffalo,NY,USA
CUST-01738,James Williams,New,,NH,USA
CUST-03030,James Williams,New,Worcester,MA,USA
CUST-10800,James Williams,New,Lansing,MI,USA
CUST-13037,David Martinez,New,Charlotte,NC,USA
CUST-08223,Elizabeth Davis,New,Newark,NJ,USA
CUST-04332,Jennifer Jones,New,Philadelphia,PA,USA
CUST-13378,John Smith,New,Memphis,TN,USA
CUST-05270,James Williams,New,Seattle,WA,USA
CUST-13566,Mary Johnson,New,Mesa,AZ,USA
CUST-01933,Linda Rodriguez,New,Augusta,GA,USA
CUST-09159,David Martinez,New,Jersey City,NJ,USA
CUST-12759,Jennifer Jones,New,Charlotte,NC,USA
CUST-10598,Mary Johnson,New,Newark,NJ,USA
CUST-04180,Jennifer Jones,New,Erie,PA,USA
CUST-13217,John Smith,New,Nashville,TN,USA
CUST-13708,Mary Johnson,New,Jersey City,NJ,USA
CUST-08724,James Williams,New,Richmond,VA,USA
CUST-03671,Elizabeth Davis,New,Nashua,NH,USA
CUST-05417,Linda Rodriguez,New,Erie,PA,USA
CUST-00015,Jennifer Jones,New,Atlanta,GA,USA
CUST-04688,Jennifer Jones,New,Philadelphia,PA,USA
CUST-06973,John Smith,New,Manchester,NH,USA
CUST-12798,David Martinez,New,Newark,NJ,USA
CUST-04787,Patricia Brown,New,Seattle,WA,USA
CUST-04727,Michael Garcia,New,Tampa,FL,USA
CUST-13426,Linda Rodriguez,New,Richmond,VA,USA
CUST-13281,Elizabeth Davis,New,Worcester,MA,USA
CUST-04545,John Smith,New,Worcester,MA,USA
CUST-11854,David Martinez,New,San Antonio,TX,USA
CUST-00599,Jennifer Jones,New,Tucson,AZ,USA
CUST-14558,David Martinez,New,Savannah,GA,USA
CUST-07238,Robert Miller,New,Buffalo,NY,USA
CUST-14220,Mary Johnson,New,Rockford,IL,USA
CUST-00352,John Smith,New,Virginia Beach,VA,USA
CUST-14993,Michael Garcia,New,Philadelphia,PA,USA
CUST-07804,David Martinez,New,Chicago,IL,USA
CUST-01938,Mary Johnson,New,Memphis,TN,USA
CUST-00681,Linda Rodriguez,New,Jersey City,NJ,USA
CUST-14413,James Williams,New,Allentown,PA,USA
CUST-13172,Linda Rodriguez,New,Portland,OR,USA
CUST-09013,David Martinez,New,Macon,GA,USA
CUST-14389,James Williams,New,Grand Rapids,MI,USA
CUST-02595,Mary Johnson,New,Vancouver,WA,USA
CUST-03255,Jennifer Jones,New,Pittsburgh,PA,USA
CUST-00249,John Smith,New,Portland,OR,USA
CUST-00104,James Williams,New,Macon,GA,USA
CUST-12349,James Williams,New,Rochester,NY,USA
CUST-03858,Michael Garcia,New,Memphis,TN,USA
CUST-10822,James Williams,New,Columbus,OH,USA
CUST-10625,James Williams,New,Portland,OR,USA
CUST-05024,James Williams,New,Augusta,GA,USA
CUST-13458,John Smith,New,San Diego,CA,USA
CUST-01344,Robert Miller,New,Mesa,AZ,USA
CUST-11076,,New,Jersey City,NJ,USA
CUST-06950,David Martinez,New,Virginia Beach,VA,USA
CUST-14364,James Williams,New,Columbus,OH,USA
CUST-09638,Robert Miller,New,Buffalo,NY,USA
CUST-14557,Elizabeth Davis,New,Nashua,NH,USA
CUST-07082,Mary Johnson,New,Jersey City,NJ,USA
CUST-08386,Elizabeth Davis,New,Tampa,FL,USA
CUST-05960,Mary Johnson,New,Salem,OR,USA
CUST-13800,Jennifer Jones,New,Unknown,NC,USA
CUST-12398,Michael Garcia,New,Atlanta,GA,USA
CUST-04285,James Williams,New,Philadelphia,PA,USA
CUST-12091,Robert Miller,New,Boston,MA,USA
CUST-14948,Jennifer Jones,New,Savannah,GA,USA
CUST-13193,Jennifer Jones,New,Atlanta,GA,USA
CUST-05152,John Smith,New,Salem,OR,USA
CUST-03015,Robert Miller,New,Dallas,TX,USA
CUST-02281,Linda Rodriguez,New,Memphis,TN,USA
CUST-12424,Mary Johnson,New,Manchester,NH,USA
CUST-05091,Michael Garcia,New,Grand Rapids,MI,USA
CUST-13418,Michael Garcia,New,Aurora,IL,USA
CUST-12884,James Williams,New,Boston,MA,USA
CUST-04910,Elizabeth Davis,New,Fort Worth,TX,USA
CUST-00215,Jennifer Jones,New,Boston,MA,USA
CUST-12073,Elizabeth Davis,New,Grand Rapids,MI,USA
CUST-07559,Robert Miller,New,Boston,MA,USA
CUST-08842,Patricia Brown,New,Jersey City,NJ,USA
CUST-04495,Patricia Brown,New,Savannah,GA,USA
CUST-00966,Mary Johnson,New,Virginia Beach,VA,USA
CUST-14720,John Smith,New,New York,NY,USA
CUST-12115,Elizabeth Davis,New,,OH,USA
CUST-13379,Patricia Brown,New,Buffalo,NY,USA
CUST-02343,Jennifer Jones,New,Macon,GA,USA
CUST-06937,Linda Rodriguez,New,Virginia Beach,VA,USA
CUST-00341,Patricia Brown,New,Detroit,MI,USA
CUST-05366,Mary Johnson,New,Phoenix,AZ,USA
CUST-07003,John Smith,New,Seattle,WA,USA
CUST-03171,Elizabeth Davis,New,New York,NY,USA
CUST-00500,John Smith,New,Detroit,MI,USA
CUST-11022,Jennifer Jones,New,Worcester,MA,USA
CUST-13751,Patricia Brown,New,Manchester,NH,USA
CUST-05136,Linda Rodriguez,New,Charlotte,NC,USA
CUST-07989,David Martinez,New,Houston,TX,USA
CUST-09566,Patricia Brown,New,Cincinnati,OH,USA
CUST-14255,David Martinez,New,Chicago,IL,USA
CUST-07684,Jennifer Jones,New,New York,NY,USA
CUST-08423,Jennifer Jones,New,Buffalo,NY,USA
CUST-10919,Michael Garcia,New,Los Angeles,CA,USA
CUST-09986,David Martinez,New,Newark,NJ,USA
CUST-12372,Elizabeth Davis,New,Salem,OR,USA
CUST-09933,John Smith,New,San Diego,CA,USA
CUST-00559,Patricia Brown,New,,MA,USA
CUST-12213,James Williams,New,Vancouver,WA,USA
CUST-12057,Patricia Brown,New,New York,NY,USA
CUST-14706,David Martinez,New,Detroit,MI,USA
CUST-13480,Robert Miller,New,Raleigh,NC,USA
CUST-09385,David Martinez,New,Tacoma,WA,USA
CUST-11374,David Martinez,New,Raleigh,NC,USA
CUST-07674,Linda Rodriguez,New,Augusta,GA,USA
CUST-04822,Mary Johnson,New,Portland,OR,USA
CUST-10055,Mary Johnson,New,Rochester,NY,USA
CUST-11373,Robert Miller,New,Naperville,IL,USA
CUST-08574,Elizabeth Davis,New,Boston,MA,USA
CUST-06246,Mary Johnson,New,Dallas,TX,USA
CUST-08233,James Williams,New,Tucson,AZ,USA
CUST-11699,Jennifer Jones,New,Boston,MA,USA
CUST-00271,Michael Garcia,New,Manchester,NH,USA
CUST-02328,Elizabeth Davis,New,Richmond,VA,USA
CUST-11702,Mary Johnson,New,Memphis,TN,USA
CUST-09656,David Martinez,New,Los Angeles,CA,USA
CUST-06401,Michael Garcia,New,Salem,OR,USA
CUST-06986,James Williams,New,Dallas,TX,USA
CUST-08510,Patricia Brown,New,Buffalo,NY,USA
CUST-12541,John Smith,New,Lansing,MI,USA
CUST-03362,Linda Rodriguez,New,Augusta,GA,USA
CUST-09053,Patricia Brown,New,Seattle,WA,USA
CUST-10730,Mary Johnson,New,Portland,OR,USA
CUST-00330,Robert Miller,New,Manchester,NH,USA
CUST-02797,Linda Rodriguez,New,Nashville,TN,USA
CUST-02608,Robert Miller,New,Scottsdale,AZ,USA
CUST-02380,John Smith,New,Macon,GA,USA
CUST-03503,Elizabeth Davis,New,Phoenix,AZ,USA
CUST-00051,John Smith,New,Lansing,MI,USA
CUST-07891,Elizabeth Davis,New,Reading,PA,USA
CUST-14716,Michael Garcia,New,Richmond,VA,USA
CUST-13888,Linda Rodriguez,New,Boston,MA,USA
CUST-10734,David Martinez,New,Pittsburgh,PA,USA
CUST-13179,David Martinez,New,Savannah,GA,USA
CUST-14836,Linda Rodriguez,New,Nashua,NH,USA
CUST-02523,Robert Miller,New,Rockford,IL,USA
CUST-11762,Jennifer Jones,New,Newark,NJ,USA
CUST-10744,David Martinez,New,Newark,NJ,USA
CUST-03694,James Williams,New,Fort Worth,TX,USA
CUST-03456,Elizabeth Davis,New,Jacksonville,FL,USA
CUST-13205,Patricia Brown,New,Rockford,IL,USA
CUST-01673,Elizabeth Davis,New,Detroit,MI,USA
CUST-06085,Jennifer Jones,New,Memphis,TN,USA
CUST-01383,Linda Rodriguez,New,Phoenix,AZ,USA
CUST-11607,Elizabeth Davis,New,Houston,TX,USA
CUST-10184,John Smith,New,Jersey City,NJ,USA
CUST-11993,James Williams,New,Columbus,OH,USA
CUST-14553,Robert Miller,New,Nashville,TN,USA
CUST-14544,David Martinez,New,Manchester,NH,USA
CUST-14439,Robert Miller,New,Memphis,TN,USA
CUST-01107,Patricia Brown,New,Nashville,TN,USA
CUST-11470,Michael Garcia,New,San Jose,CA,USA
CUST-05176,Michael Garcia,New,Cincinnati,OH,USA
CUST-10112,Jennifer Jones,New,Houston,TX,USA
CUST-12060,Mary Johnson,New,Unknown,NJ,USA
CUST-07167,David Martinez,New,Nashville,TN,USA
CUST-00517,Mary Johnson,New,Lansing,MI,USA
CUST-04344,David Martinez,New,Augusta,GA,USA
CUST-09712,Linda Rodriguez,New,Phoenix,AZ,USA
CUST-12026,Michael Garcia,New,Miami,FL,USA
CUST-08773,Linda Rodriguez,New,Boston,MA,USA
CUST-12904,James Williams,New,Akron,OH,USA
CUST-10705,Elizabeth Davis,New,Reading,PA,USA
CUST-01784,Robert Miller,New,Aurora,IL,USA
CUST-12438,Jennifer Jones,New,San Diego,CA,USA
CUST-12436,Linda Rodriguez,New,Atlanta,GA,USA
CUST-10761,Jennifer Jones,New,Houston,TX,USA
CUST-11867,Robert Miller,New,Chicago,IL,USA
CUST-12464,Jennifer Jones,New,Memphis,TN,USA
CUST-07100,Jennifer Jones,New,Atlanta,GA,USA
CUST-03191,Mary Johnson,New,San Antonio,TX,USA
CUST-12950,John Smith,New,Miami,FL,USA
CUST-01169,Elizabeth Davis,New,Newark,NJ,USA
CUST-09252,Linda Rodriguez,New,Unknown,MA,USA
CUST-04315,Michael Garcia,New,Sacramento,CA,USA
CUST-02188,Jennifer Jones,New,Tacoma,WA,USA
CUST-09576,James Williams,New,Tacoma,WA,USA
CUST-01355,Robert Miller,New,Boston,MA,USA
CUST-13181,Mary Johnson,New,Unknown,CA,USA
CUST-02334,Mary Johnson,New,Lansing,MI,USA
CUST-07622,Patricia Brown,New,Nashua,NH,USA
CUST-11965,Mary Johnson,New,Austin,TX,USA
CUST-13959,Linda Rodriguez,New,Dallas,TX,USA
CUST-13017,Mary Johnson,New,Grand Rapids,MI,USA
CUST-12766,Linda Rodriguez,New,Rochester,NY,USA
CUST-12960,Robert Miller,New,Macon,GA,USA
CUST-01420,Michael Garcia,New,Salem,OR,USA
CUST-13706,Patricia Brown,New,Allentown,PA,USA
CUST-01167,Linda Rodriguez,New,Erie,PA,USA
CUST-14160,Linda Rodriguez,New,Charlotte,NC,USA
CUST-06294,Mary Johnson,New,San Francisco,CA,USA
CUST-14125,John Smith,New,Virginia Beach,VA,USA
CUST-02791,Jennifer Jones,New,Charlotte,NC,USA
CUST-05241,Elizabeth Davis,New,Worcester,MA,USA
CUST-14871,David Martinez,New,Savannah,GA,USA
CUST-08154,Elizabeth Davis,New,Cleveland,OH,USA
CUST-02241,Jennifer Jones,New,Akron,OH,USA
CUST-00998,Jennifer Jones,New,Worcester,MA,USA
CUST-13647,Robert Miller,New,Lansing,MI,USA
CUST-03780,Elizabeth Davis,New,Macon,GA,USA
CUST-10070,Jennifer Jones,New,Jersey City,NJ,USA
CUST-00383,Robert Miller,New,Cleveland,OH,USA
CUST-12877,James Williams,New,Chicago,IL,USA
CUST-04151,,New,Newark,NJ,USA
CUST-03243,Robert Miller,New,Raleigh,NC,USA
CUST-13032,Linda Rodriguez,New,Houston,TX,USA
CUST-03563,John Smith,New,Boston,MA,USA
CUST-09844,Mary Johnson,New,Naperville,IL,USA
CUST-07192,,New,Memphis,TN,USA
CUST-04889,James Williams,New,San Antonio,TX,USA
CUST-11638,James Williams,New,Erie,PA,USA
CUST-13265,David Martinez,New,Memphis,TN,USA
CUST-02484,David Martinez,New,Nashville,TN,USA
CUST-14070,John Smith,New,San Antonio,TX,USA
CUST-11799,Mary Johnson,New,Columbus,OH,USA
CUST-03604,Jennifer Jones,New,Rockford,IL,USA
CUST-04241,James Williams,New,Mesa,AZ,USA
CUST-14583,Robert Miller,New,Reading,PA,USA
CUST-02567,David Martinez,New,Augusta,GA,USA
CUST-11388,Robert Miller,New,Cincinnati,OH,USA
CUST-07469,David Martinez,New,Memphis,TN,USA
CUST-09556,James Williams,New,Chicago,IL,USA
CUST-05200,James Williams,New,Lansing,MI,USA
CUST-10909,Elizabeth Davis,New,Manchester,NH,USA
CUST-00529,David Martinez,New,Lansing,MI,USA
CUST-02541,David Martinez,New,Richmond,VA,USA
CUST-08442,Patricia Brown,New,Buffalo,NY,USA
CUST-06333,David Martinez,New,Tucson,AZ,USA
CUST-11124,Mary Johnson,New,Detroit,MI,USA
CUST-02155,Elizabeth Davis,New,Orlando,FL,USA
CUST-10016,Patricia Brown,New,Jersey City,NJ,USA
CUST-13094,Mary Johnson,New,San Jose,CA,USA
CUST-03185,Michael Garcia,New,Tampa,FL,USA
CUST-03267,Jennifer Jones,New,Unknown,OH,USA
CUST-13182,David Martinez,New,Raleigh,NC,USA
CUST-10688,Linda Rodriguez,New,Richmond,VA,USA
CUST-06418,John Smith,New,Nashua,NH,USA
CUST-11294,Mary Johnson,New,Grand Rapids,MI,USA
CUST-09350,Elizabeth Davis,New,San Diego,CA,USA
CUST-08678,Elizabeth Davis,New,Erie,PA,USA
CUST-09119,John Smith,New,Virginia Beach,VA,USA
CUST-02736,John Smith,New,Raleigh,NC,USA
CUST-00090,Mary Johnson,New,Dallas,TX,USA
CUST-10348,Elizabeth Davis,New,Phoenix,AZ,USA
CUST-14225,Jennifer Jones,New,Lansing,MI,USA
CUST-09586,David Martinez,New,Scottsdale,AZ,USA
CUST-02499,John Smith,New,Savannah,GA,USA
CUST-08998,Linda Rodriguez,New,Tucson,AZ,USA
CUST-07163,David Martinez,New,Columbus,OH,USA
CUST-14650,Elizabeth Davis,New,Mesa,AZ,USA
CUST-13663,Michael Garcia,New,Vancouver,WA,USA
CUST-02003,Elizabeth Davis,New,Jacksonville,FL,USA
CUST-10213,Mary Johnson,New,Newark,NJ,USA
CUST-02433,James Williams,New,Virginia Beach,VA,USA
CUST-09524,Patricia Brown,New,Nashua,NH,USA
CUST-08447,Robert Miller,New,Manchester,NH,USA
CUST-06592,Linda Rodriguez,New,Erie,PA,USA
CUST-08766,Jennifer Jones,New,Worcester,MA,USA
CUST-10747,Patricia Brown,New,Charlotte,NC,USA
CUST-01732,Michael Garcia,New,Worcester,MA,USA
CUST-05643,Mary Johnson,New,Tacoma,WA,USA
CUST-09123,James Williams,New,Mesa,AZ,USA
CUST-13980,John Smith,New,Raleigh,NC,USA
CUST-01298,John Smith,New,Worcester,MA,USA
CUST-01950,Linda Rodriguez,New,Detroit,MI,USA
CUST-09526,James Williams,New,Jacksonville,FL,USA
CUST-09527,Elizabeth Davis,New,Virginia Beach,VA,USA
CUST-04030,James Williams,New,Portland,OR,USA
CUST-14361,James Williams,New,Lansing,MI,USA
CUST-00065,Mary Johnson,New,Mesa,AZ,USA
CUST-14469,Elizabeth Davis,New,Los Angeles,CA,USA
CUST-01385,David Martinez,New,San Francisco,CA,USA
CUST-11899,John Smith,New,Lansing,MI,USA
CUST-08319,Patricia Brown,New,Nashua,NH,USA
CUST-07396,Michael Garcia,New,San Jose,CA,USA
CUST-05161,Michael Garcia,New,Tampa,FL,USA
CUST-04844,Mary Johnson,New,Naperville,IL,USA
CUST-02209,Mary Johnson,New,Rochester,NY,USA
CUST-00967,John Smith,New,New York,NY,USA
CUST-08003,Mary Johnson,New,Jacksonville,FL,USA
CUST-12318,Mary Johnson,New,Grand Rapids,MI,USA
CUST-13348,James Williams,New,Raleigh,NC,USA
CUST-08244,Robert Miller,New,Dallas,TX,USA
CUST-13387,Jennifer Jones,New,Los Angeles,CA,USA
CUST-05480,Mary Johnson,New,Jacksonville,FL,USA
CUST-05878,Jennifer Jones,New,Jersey City,NJ,USA
CUST-11010,Mary Johnson,New,Vancouver,WA,USA
CUST-10306,Jennifer Jones,New,Atlanta,GA,USA
CUST-14459,Mary Johnson,New,Raleigh,NC,USA
CUST-00164,Linda Rodriguez,New,Nashua,NH,USA
CUST-12631,Elizabeth Davis,New,Cincinnati,OH,USA
CUST-01867,David Martinez,New,Tucson,AZ,USA
CUST-04801,Mary Johnson,New,Jersey City,NJ,USA
CUST-13394,John Smith,New,Lansing,MI,USA
CUST-03177,Patricia Brown,New,Columbus,OH,USA
CUST-12638,Robert Miller,New,Los Angeles,CA,USA
CUST-01031,Elizabeth Davis,New,Manchester,NH,USA
CUST-00612,Elizabeth Davis,New,Buffalo,NY,USA
CUST-14263,David Martinez,New,Unknown,MI,USA
CUST-11367,Robert Miller,New,Jersey City,NJ,USA
CUST-13098,Mary Johnson,New,Cincinnati,OH,USA
CUST-13719,John Smith,New,Aurora,IL,USA
CUST-12027,Michael Garcia,New,Macon,GA,USA
CUST-12958,Patricia Brown,New,Portland,OR,USA
CUST-12579,Jennifer Jones,New,Nashua,NH,USA
CUST-09316,Elizabeth Davis,New,Portland,OR,USA
